UniqueID,lat,long,Classified
3162,31.81936038,-92.29340788,35
3163,31.81639507,-92.36320619,35
3164,31.78459723,-92.30445753,35
3165,31.77678042,-92.28720973,35
3166,31.94252075,-92.07511704,35
3167,31.93901589,-92.02094788,35
3168,31.9363226,-92.03684904,35
3169,31.89886169,-92.07727079,35
3170,31.89185644,-92.04816624,35
3171,31.88134634,-92.04223563,35
3172,31.87810903,-92.07430549,35
3173,31.86571273,-92.1300933,35
3174,31.86140078,-92.09101374,35
3175,31.85304889,-92.19531211,35
3176,31.82367233,-92.05975544,35
3177,31.80373123,-92.10556825,35
3178,31.75737887,-92.10961265,35
3179,31.74093817,-92.05517149,35
3180,31.73150717,-92.09155329,35
3181,31.72476947,-92.00909113,35
3182,31.95653124,-91.98671982,35
3183,31.83121713,-91.93470887,35
3184,31.82906338,-91.83391981,35
3185,31.81693463,-91.87514866,35
3186,31.76761697,-91.86221281,35
3187,31.76438412,-91.90749052,35
3188,31.75845352,-91.86005906,35
3189,31.72369036,-91.90452521,35
3190,31.72018551,-91.92015436,35
3191,31.78890918,-90.93407768,74
3192,31.88700494,-90.86697266,74
3193,31.87676239,-90.63843928,74
3194,31.85277688,-90.8192692,74
3195,31.84846493,-90.63412733,74
3196,31.84226678,-90.71740104,74
3197,31.83310333,-90.71848014,74
3198,31.76384457,-90.69611329,74
3199,31.73231427,-90.62981537,74
3200,31.72234372,-90.72387119,74
3201,31.71290826,-90.80283295,74
3202,31.71075451,-90.85430436,74
3203,31.96326895,-90.56675477,74
3204,31.96272939,-90.47216386,74
3205,31.88403964,-90.43551005,74
3206,31.86301944,-90.55624467,74
3207,31.74794341,-90.56001707,74
3208,31.71857132,-90.36301844,74
3209,31.94090209,-90.0768155,65
3210,31.91071844,-90.22530356,74
3211,31.91071844,-90.14418806,74
3212,31.89966879,-90.22422892,74
3213,31.81342977,-90.20886732,74
3214,31.9524913,-89.87981241,65
3215,31.89858968,-90.03207734,65
3216,31.89374264,-90.06172144,65
3217,31.9543775,-89.54698511,65
3218,31.74982961,-89.72377509,65
3219,31.73877996,-89.72000269,65
3220,31.90048034,-89.37208579,65
3221,31.88538629,-89.4362255,65
3222,31.86867803,-89.37477909,65
3223,31.85035113,-89.47180021,65
3224,31.82987048,-89.25000452,65
3225,31.77893417,-89.38771494,65
3226,31.74336392,-89.30309458,65
3227,31.9352435,-89.10609595,65
3228,31.92014944,-89.22601902,65
3229,31.91988189,-89.15352295,65
3230,31.84738583,-89.06566974,65
3231,31.80211257,-89.22278617,65
3232,31.87568328,-88.81019001,65
3233,31.84118768,-88.82851245,65
3234,31.83498953,-88.78647205,65
3235,31.82097903,-88.84522516,65
3236,31.81235513,-88.70724274,65
3237,31.77651288,-88.89642902,65
3238,31.72719522,-88.85357706,65
3239,31.72045752,-88.69996549,65
3240,31.94170919,-88.4428671,65
3241,31.92446139,-88.56468082,65
3242,31.90532739,-88.66061838,65
3243,31.82798428,-88.48706571,65
3244,31.79914727,-88.41969315,65
3245,31.74902252,-88.49595716,65
3246,31.74013107,-88.55632447,65
3247,31.74013107,-88.54392817,65
3248,31.9554566,-88.30327048,65
3249,31.92877334,-88.22134342,65
3250,31.88619338,-88.33480079,65
3251,31.84631118,-88.34342469,65
3252,31.76222592,-88.19331797,65
3253,31.75522067,-88.4048711,65
3254,31.75064117,-88.26715622,65
3255,31.74902252,-88.24667557,65
3256,31.91017889,-87.94969052,65
3257,31.89266354,-88.00520633,65
3258,31.88538629,-87.93325428,65
3259,31.88376763,-87.94457147,65
3260,31.87703439,-88.1062674,65
3261,31.87568328,-88.04105304,65
3262,31.85816793,-88.02595899,65
3263,31.83364288,-87.86911457,65
3264,31.83041003,-87.96721033,65
3265,31.81747418,-87.98311148,65
3266,31.80669207,-87.99928019,65
3267,31.80184503,-87.90792212,65
3268,31.9524913,-87.66591333,65
3269,31.94036254,-87.85968357,65
3270,31.93712969,-87.70849329,65
3271,31.88673293,-87.80605396,65
3272,31.87756948,-87.8127872,65
3273,31.86921759,-87.61363483,65
3274,31.85520263,-87.79230655,65
3275,31.84577163,-87.82302976,65
3276,31.83444998,-87.85563916,65
3277,31.82906338,-87.82302976,65
3278,31.81612753,-87.68343314,65
3279,31.78540432,-87.7451471,65
3280,31.75629977,-87.830035,65
3281,31.74255236,-87.72062204,65
3282,31.71803177,-87.65217038,65
3283,31.71129406,-87.67453723,65
3284,31.9532984,-87.52928202,65
3285,31.89104489,-87.33578379,65
3286,31.86113324,-87.57994632,65
3287,31.80319168,-87.32338748,65
3288,31.73581912,-87.37001184,65
3289,31.92931289,-87.19537561,65
3290,31.89562884,-87.19294986,65
3291,31.88754449,-87.28269373,65
3292,31.88592584,-87.1447113,65
3293,31.82825182,-87.06709619,65
3294,31.78217147,-87.03502634,65
3295,31.69835821,-87.28350083,65
3296,31.69647201,-87.24739102,65
3297,31.91422329,-86.90567227,65
3298,31.90182699,-86.99137174,65
3299,31.89832214,-86.96900043,65
3300,31.87864858,-86.85069156,65
3301,31.87784149,-86.95714368,65
3302,31.87541574,-86.94663358,65
3303,31.85978659,-86.94474738,65
3304,31.83984103,-87.01831809,65
3305,31.80480587,-86.91348462,65
3306,31.79348867,-86.93396973,65
3307,31.78729052,-87.02478824,65
3308,31.75360201,-86.93450482,65
3309,31.72611612,-86.76957605,65
3310,31.72503701,-86.91968277,65
3311,31.72261126,-86.90755847,65
3312,31.70859631,-86.77119471,65
3313,31.92985244,-86.49711606,65
3314,31.89562884,-86.51463587,65
3315,31.87164334,-86.68414413,65
3316,31.86948513,-86.55964157,65
3317,31.86032168,-86.50385376,65
3318,31.85250933,-86.52514597,65
3319,31.84954403,-86.71971884,65
3320,31.83202868,-86.72241214,65
3321,31.77812707,-86.51221012,65
3322,31.77273602,-86.67148029,65
3323,31.74956207,-86.69142139,65
3324,31.72908142,-86.59009277,65
3325,31.72638366,-86.66177728,65
3326,31.70132351,-86.72834274,65
3327,31.69323916,-86.58120133,65
3328,31.85978659,-86.25619083,65
3329,31.70859631,-86.43028305,65
3330,31.69647201,-86.45480811,65
3331,31.95033309,-86.19447241,65
3332,31.89023779,-86.18881381,65
3333,31.87433663,-86.0979953,65
3334,31.83795483,-86.13760995,65
3335,31.79726107,-86.17965036,65
3336,31.79160247,-86.15162491,65
3337,31.9611152,-85.70561224,65
3338,31.95788235,-85.68539914,65
3339,31.95221929,-85.7395683,65
3340,31.94790734,-85.87970447,65
3341,31.9476398,-85.68485959,65
3342,31.93766925,-85.66680469,65
3343,31.88997024,-85.77163815,65
3344,31.84685074,-85.88132312,65
3345,31.77435467,-85.7692124,65
3346,31.70859631,-85.73794965,65
3347,31.69701156,-85.81825806,65
3348,31.90856469,-85.48408856,65
3349,31.79645398,-85.62449228,65
3350,31.78998382,-85.3905723,65
3351,31.72854187,-85.64632404,65
3352,31.9276987,-85.27280298,65
3353,31.84361343,-85.37575024,65
3354,31.80804318,-85.25906003,65
3355,31.70778921,-85.28681793,65
3356,31.86598474,-84.83676086,65
3357,31.82636562,-84.89632108,65
3358,31.81828127,-84.83945416,65
3359,31.80534542,-84.94213388,65
3360,31.78351812,-84.99037244,65
3361,31.75576022,-84.92757937,65
3362,31.93497149,-84.61658383,65
3363,31.84765783,-84.65727759,65
3364,31.79294912,-84.76399725,65
3365,31.77704797,-84.58774682,65
3366,31.72692321,-84.63706448,65
3367,31.71425937,-84.79579956,65
3368,31.94063455,-84.53007727,65
3369,31.75548821,-84.50366601,65
3370,31.79294912,-84.26974603,65
3371,31.94090209,-83.91859182,65
3372,31.77300802,-83.90053692,65
3373,31.76087927,-83.95281988,65
3374,31.75818597,-83.83531811,65
3375,31.75090872,-83.89245257,65
3376,31.73662622,-83.82372891,65
3377,31.73662622,-83.7835747,65
3378,31.73069561,-83.86172937,65
3379,31.70401681,-83.78815866,65
3380,31.69970486,-83.7978572,65
3381,31.91099044,-83.49710422,65
3382,31.81289468,-83.54183792,65
3383,31.72449746,-83.52566922,65
3384,31.92931289,-83.25428833,65
3385,31.80750363,-83.32327954,65
3386,31.79025582,-83.29390298,65
3387,31.77839907,-83.30872503,65
3388,31.76087927,-83.26533798,65
3389,31.9554566,-82.92550543,65
3390,31.9382088,-83.01848215,65
3391,31.91583749,-83.01982879,65
3392,31.89994079,-83.1057958,65
3393,31.88296054,-83.16778177,65
3394,31.86490564,-82.94841183,65
3395,31.85277688,-82.99395709,65
3396,31.82879138,-83.07696326,65
3397,31.82583053,-82.97401599,65
3398,31.77408712,-82.96485254,65
3399,31.71749221,-83.12789511,65
3400,31.71048251,-82.99287799,65
3401,31.940095,-82.7673099,65
3402,31.92904534,-82.89262848,65
3403,31.85035113,-82.81420181,65
3404,31.82286523,-82.77943866,65
3405,31.81936038,-82.7530274,65
3406,31.80642452,-82.77000766,65
3407,31.77704797,-82.84762277,65
3408,31.77246847,-82.82794922,65
3409,31.76087927,-82.89100982,65
3410,31.75710687,-82.81501336,65
3411,31.73393292,-82.70398175,75
3412,31.72611612,-82.69266009,75
3413,31.70401681,-82.77539871,75
3414,31.92042144,-82.4280169,65
3415,31.89886169,-82.52153317,65
3416,31.86948513,-82.3803179,65
3417,31.96650625,-82.13642291,65
3418,31.9532984,-82.23640933,65
3419,31.89589639,-82.31321289,65
3420,31.78567187,-82.13723446,65
3421,31.89185644,-82.02970324,65
3422,31.88161389,-81.80871911,75
3423,31.86841049,-82.01380655,65
3424,31.80885028,-82.03967825,65
3425,31.79645398,-81.91840408,75
3426,31.78917672,-82.04048535,65
3427,31.78082483,-81.91355258,75
3428,31.75144827,-82.05072344,75
3429,31.90236654,-81.55512558,75
3430,31.88538629,-81.76883245,75
3431,31.85035113,-81.759941,75
3432,31.79240957,-81.58988873,75
3433,31.76977517,-81.51577847,75
3434,31.71749221,-81.60821563,75
3435,31.70267016,-81.53679867,75
3436,31.88538629,-81.48882766,75
3437,31.87622283,-81.4176827,75
3438,31.82987048,-81.30961639,75
3439,31.77866662,-81.30503243,75
3440,31.82771673,-81.21690722,75
3441,31.69081341,-93.69477848,35
3442,31.67733801,-93.69639714,35
3443,31.6218222,-93.74301704,35
3444,31.59999044,-93.74274949,35
3445,31.59082699,-93.73250694,35
3446,31.48923083,-93.66378773,35
3447,31.68030331,-93.60584617,35
3448,31.67976376,-93.55221656,35
3449,31.67599136,-93.61527717,35
3450,31.6436495,-93.39779344,35
3451,31.59163855,-93.61447007,35
3452,31.57681649,-93.62983168,35
3453,31.57196499,-93.59425697,35
3454,31.53181079,-93.41477369,35
3455,31.48895883,-93.39240684,35
3456,31.43883407,-93.65165898,35
3457,31.42670532,-93.42285804,35
3458,31.68111041,-93.16603166,35
3459,31.6590111,-93.26304832,35
3460,31.638798,-93.27706327,35
3461,31.62802035,-93.26142967,35
3462,31.60403485,-93.36950044,35
3463,31.59945089,-93.22558741,35
3464,31.5797818,-93.22424076,35
3465,31.51564209,-93.25011247,35
3466,31.46605242,-93.25119157,35
3467,31.45527478,-93.26250877,35
3468,31.44422512,-93.26816737,35
3469,31.44233892,-93.24391432,35
3470,31.43182882,-93.32907423,35
3471,31.67006076,-92.61599262,35
3472,31.66548126,-92.68659803,35
3473,31.6371838,-92.70411784,35
3474,31.6264017,-92.71597459,35
3475,31.6169707,-92.60197767,35
3476,31.6428424,-92.38880588,35
3477,31.59999044,-92.30769038,35
3478,31.58867324,-92.476124,35
3479,31.57034634,-92.27966047,35
3480,31.54447463,-92.53217936,35
3481,31.51887493,-92.33221543,35
3482,31.51321633,-92.34676548,35
3483,31.50459243,-92.55185291,35
3484,31.48491888,-92.50199571,35
3485,31.47144348,-92.37317674,35
3486,31.45850762,-92.33032923,35
3487,31.6665559,-92.08266184,35
3488,31.6571249,-92.07942899,35
3489,31.6530805,-92.12362314,35
3490,31.63825845,-92.07430549,35
3491,31.58597995,-92.23384766,35
3492,31.41996761,-92.19180726,35
3493,31.41889297,-92.22064427,35
3494,31.67167941,-90.94458778,74
3495,31.6552387,-90.97935093,74
3496,31.59729714,-91.09900645,74
3497,31.53342498,-90.92814707,74
3498,31.52857794,-91.05534739,74
3499,31.48977038,-90.90281492,74
3500,31.44799752,-91.1213733,74
3501,31.43317547,-91.1243386,74
3502,31.65577826,-90.66053858,74
3503,31.64688235,-90.76456495,74
3504,31.59055944,-90.68667783,74
3505,31.55956869,-90.80660535,74
3506,31.55229144,-90.63062693,74
3507,31.53881603,-90.77804035,74
3508,31.53288989,-90.79232285,74
3509,31.49408233,-90.62792917,74
3510,31.47656252,-90.87936896,74
3511,31.47629498,-90.85780921,74
3512,31.66332305,-90.60771607,74
3513,31.57439074,-90.50261506,74
3514,31.56549484,-90.39373719,74
3515,31.56360864,-90.58885407,74
3516,31.48707263,-90.50962031,74
3517,31.47575543,-90.57672532,74
3518,31.46281958,-90.61499332,74
3519,31.46228002,-90.39966779,65
3520,31.68730856,-90.22072407,65
3521,31.67545181,-90.18218406,65
3522,31.6732936,-90.24794242,65
3523,31.64823346,-90.28459177,65
3524,31.57331164,-90.22638267,65
3525,31.62424795,-89.98087348,65
3526,31.55283099,-89.92373902,65
3527,31.51375143,-90.00836384,65
3528,31.50108758,-89.85124741,65
3529,31.47440878,-89.94988273,65
3530,31.42077917,-89.84019776,65
3531,31.59352475,-89.55938587,65
3532,31.58436129,-89.7620431,65
3533,31.57843069,-89.77497895,65
3534,31.50135513,-89.65640253,65
3535,31.42778442,-89.73239899,65
3536,31.61831735,-89.38232389,65
3537,31.59271765,-89.31495133,65
3538,31.59109899,-89.29150538,65
3539,31.57465829,-89.30363413,65
3540,31.53800894,-89.47880546,65
3541,31.42805642,-89.4715282,65
3542,31.63179275,-89.21416227,65
3543,31.54743994,-89.04141669,65
3544,31.48437933,-89.16861701,65
3545,31.41754186,-89.09827915,65
3546,31.64904055,-88.82662625,65
3547,31.6455357,-88.90451337,65
3548,31.53800894,-88.93523212,65
3549,31.50539953,-88.72206479,65
3550,31.49111703,-88.89373127,65
3551,31.6657488,-88.47978846,65
3552,31.6495801,-88.61831043,65
3553,31.6131983,-88.67732663,65
3554,31.59379229,-88.16744626,65
3555,31.56576684,-88.36929639,65
3556,31.52884548,-88.38411844,65
3557,31.6617044,-87.89094187,65
3558,31.6342185,-87.94457147,65
3559,31.59109899,-87.95562113,65
3560,31.55956869,-88.12971335,65
3561,31.68811566,-87.59881278,65
3562,31.6549667,-87.64112073,65
3563,31.64607525,-87.84674772,65
3564,31.60026245,-87.81979691,65
3565,31.51698873,-87.74110269,65
3566,31.46039382,-87.68909174,65
3567,31.44045272,-87.67830963,65
3568,31.43668032,-87.74056314,65
3569,31.6447286,-87.46433075,65
3570,31.6334114,-87.41474555,65
3571,31.62909945,-87.58587693,65
3572,31.58894079,-87.4133989,65
3573,31.57223254,-87.32122928,65
3574,31.56765304,-87.48319721,65
3575,31.54771194,-87.36030884,65
3576,31.53046414,-87.46568186,65
3577,31.64203085,-87.29051053,65
3578,31.61346585,-87.26436682,65
3579,31.5835542,-87.10375,65
3580,31.50135513,-87.1015918,65
3581,31.46793862,-87.0967403,65
3582,31.44152737,-87.09270035,65
3583,31.42643777,-87.28188663,65
3584,31.67814511,-87.00646134,65
3585,31.67571936,-86.85419641,65
3586,31.63960955,-86.7776604,65
3587,31.62532259,-86.92345517,65
3588,31.58247509,-86.81538886,65
3589,31.56226199,-86.79598731,65
3590,31.51779583,-86.99406503,65
3591,31.50728573,-86.89569727,65
3592,31.6894623,-86.71917929,65
3593,31.68622946,-86.48471976,65
3594,31.6371838,-86.50062091,65
3595,31.6342185,-86.48849216,65
3596,31.59055944,-86.64534104,65
3597,31.58382174,-86.55425052,65
3598,31.5835542,-86.58389462,65
3599,31.57439074,-86.63644513,65
3600,31.56899969,-86.54400797,65
3601,31.56765304,-86.48418021,65
3602,31.54204888,-86.53349786,65
3603,31.49084503,-86.53969601,65
3604,31.46578488,-86.66366348,65
3605,31.45042327,-86.69330759,65
3606,31.42616576,-86.48525931,65
3607,31.42050717,-86.73319425,65
3608,31.6722145,-86.28906778,65
3609,31.66709545,-86.41384235,65
3610,31.66224395,-86.4324368,65
3611,31.6530805,-86.4200405,65
3612,31.62694125,-86.27208752,65
3613,31.61346585,-86.20956647,65
3614,31.60861434,-86.37422769,65
3615,31.60780725,-86.4364812,65
3616,31.52857794,-86.44267935,65
3617,31.51294433,-86.41869385,65
3618,31.44368557,-86.38554489,65
3619,31.6476939,-85.96378528,65
3620,31.64607525,-85.94115088,65
3621,31.62316885,-86.16482831,65
3622,31.50000848,-86.09853485,65
3623,31.49084503,-85.94573038,65
3624,31.48195358,-86.12224835,65
3625,31.46066137,-86.00394394,65
3626,31.41727432,-86.11201026,65
3627,31.6741007,-85.70507269,65
3628,31.65927865,-85.7061518,65
3629,31.52695928,-85.78511356,65
3630,31.52210778,-85.83281256,65
3631,31.52210778,-85.7605885,65
3632,31.51079058,-85.69105774,65
3633,31.45554232,-85.7384892,65
3634,31.42832397,-85.72393469,65
3635,31.42320492,-85.82553531,65
3636,31.41727432,-85.69536969,65
3637,31.6808384,-85.42830075,65
3638,31.66736746,-85.416444,65
3639,31.56253399,-85.4716878,65
3640,31.51644918,-85.53286667,65
3641,31.51294433,-85.50618341,65
3642,31.44368557,-85.49567331,65
3643,31.67976376,-85.27118432,65
3644,31.6732936,-85.18305911,65
3645,31.65281295,-85.15719186,65
3646,31.64526815,-85.25016412,65
3647,31.6331394,-85.1199985,65
3648,31.63287185,-85.1105675,65
3649,31.62720879,-85.13374591,65
3650,31.60295574,-85.23103012,65
3651,31.55660339,-85.20165802,65
3652,31.54258843,-85.12808285,65
3653,31.50701819,-85.12646866,65
3654,31.48114648,-85.31133853,65
3655,31.69108096,-84.98713959,65
3656,31.66440216,-84.97285709,65
3657,31.62128265,-85.01759079,65
3658,31.58436129,-85.03672479,65
3659,31.57385119,-84.99576349,65
3660,31.47737408,-85.09493836,65
3661,31.6188569,-84.74755655,65
3662,31.48491888,-84.4182341,65
3663,31.56064779,-84.02531149,65
3664,31.53639028,-84.12637256,65
3665,31.46659197,-84.0924165,65
3666,31.68973431,-83.80594601,65
3667,31.67437271,-83.77845566,65
3668,31.57493029,-83.68790469,65
3669,31.57950979,-83.33217099,65
3670,31.53908804,-83.35938934,65
3671,31.51321634,-83.36154754,65
3672,31.49030547,-82.94652563,65
3673,31.48276068,-83.14056341,65
3674,31.45796807,-83.0572897,65
3675,31.43398257,-82.93412933,65
3676,31.68111041,-82.80288461,75
3677,31.66197641,-82.75087365,75
3678,31.65281295,-82.6835011,75
3679,31.6016091,-82.7139523,75
3680,31.56360864,-82.65547119,75
3681,31.56010824,-82.78860211,65
3682,31.55848959,-82.7379378,65
3683,31.42293292,-82.65439208,75
3684,31.45311657,-82.07120855,75
3685,31.56738104,-81.94454333,75
3686,31.61858489,-81.54218972,75
3687,31.57331164,-81.53599157,75
3688,31.55741049,-81.55269982,75
3689,31.54043469,-81.63166159,75
3690,31.48788418,-81.78500561,75
3691,31.67652645,-81.45810891,75
3692,31.63071365,-81.44382195,75
3693,31.5940643,-81.36647885,75
3694,31.57950979,-81.50149597,75
3695,31.50189468,-81.48856011,75
3696,31.48006738,-81.46376751,75
3697,31.40379891,-93.56434086,35
3698,31.38924887,-93.47271525,35
3699,31.37577346,-93.53065681,35
3700,31.3299562,-93.41962519,35
3701,31.25180599,-93.4627447,35
3702,31.41430901,-93.38081764,35
3703,31.40191271,-93.26116212,35
3704,31.40191271,-93.24310722,35
3705,31.3396592,-93.17788841,35
3706,31.28684115,-93.20187391,35
3707,31.2528851,-93.36060453,35
3708,31.21784994,-93.18112126,35
3709,31.19763684,-93.29996968,35
3710,31.17311178,-93.22935981,35
3711,31.39867987,-92.84048161,35
3712,31.38843731,-92.90623551,35
3713,31.35340215,-93.08410459,35
3714,31.29357439,-92.98223643,35
3715,31.27147955,-93.10377815,35
3716,31.20464208,-93.10377815,35
3717,31.19170623,-92.93723072,35
3718,31.18578009,-92.83616966,35
3719,31.16394833,-93.0870699,35
3720,31.14858672,-92.94989457,35
3721,31.32942111,-92.75047019,35
3722,31.30300985,-92.37452338,35
3723,31.2728262,-92.28585862,35
3724,31.23482574,-92.31792847,35
3725,31.22836004,-92.29071012,35
3726,31.22270144,-92.32251243,35
3727,31.17284423,-92.50873341,35
3728,31.38574401,-92.24732307,35
3729,31.33831256,-92.22549577,35
3730,31.31055465,-92.20743641,35
3731,31.23186044,-92.25729362,35
3732,31.20302789,-92.26968992,35
3733,31.31648526,-91.30975248,74
3734,31.30273785,-91.25450422,74
3735,31.27094,-91.28873228,74
3736,31.26689559,-91.26824717,74
3737,31.18739428,-91.27633598,74
3738,31.16960693,-91.18308726,74
3739,31.39328881,-91.09065009,74
3740,31.37819921,-90.97638563,74
3741,31.37496191,-90.98608863,74
3742,31.3110942,-91.00387598,74
3743,31.29546505,-91.16691856,74
3744,31.28091055,-91.10385795,74
3745,31.25153399,-90.98932148,74
3746,31.20868649,-90.96964792,74
3747,31.19170623,-91.11733335,74
3748,31.38789776,-90.77103065,74
3749,31.34073831,-90.81199641,74
3750,31.33642636,-90.73707459,74
3751,31.3167528,-90.72521784,74
3752,31.27713815,-90.83597745,74
3753,31.27363329,-90.75971345,74
3754,31.24857315,-90.88071561,74
3755,31.24237054,-90.71767304,74
3756,31.24210299,-90.62604297,74
3757,31.22808804,-90.72494584,74
3758,31.17796328,-90.66215723,74
3759,31.38412536,-90.37622184,65
3760,31.34100585,-90.58292347,74
3761,31.27147955,-90.55462601,74
3762,31.22431564,-90.41826224,74
3763,31.18604763,-90.62146348,74
3764,31.18362188,-90.49803556,74
3765,31.37334771,-90.34226578,65
3766,31.36633801,-90.23743232,65
3767,31.3054356,-90.26572977,65
3768,31.39652166,-90.03665683,65
3769,31.39463546,-89.83857911,65
3770,31.38574401,-89.90271882,65
3771,31.35744656,-90.00889893,65
3772,31.3194461,-89.8003111,65
3773,31.30597515,-89.93910062,65
3774,31.25719259,-89.96659098,65
3775,31.24291009,-89.99596308,65
3776,31.19521108,-90.01051758,65
3777,31.38870932,-89.57716877,65
3778,31.36445181,-89.66906638,65
3779,31.36283761,-89.58741132,65
3780,31.2976188,-89.7582707,65
3781,31.28091055,-89.74533484,65
3782,31.2698609,-89.7660875,65
3783,31.26258364,-89.62217447,65
3784,31.25746459,-89.66502643,65
3785,31.16907183,-89.76716214,65
3786,31.14643298,-89.7240471,65
3787,31.14562588,-89.7830633,65
3788,31.40757131,-89.43272065,65
3789,31.36768911,-89.41493329,65
3790,31.36553091,-89.42517585,65
3791,31.2679747,-89.44700315,65
3792,31.18631964,-89.4208639,65
3793,31.2946535,-88.97592588,65
3794,31.27444039,-89.03494654,65
3795,31.26446984,-88.96919263,65
3796,31.26204409,-89.23949442,65
3797,31.20814694,-89.22871231,65
3798,31.18524053,-89.04168424,65
3799,31.3242976,-88.71909949,65
3800,31.32187185,-88.83471506,65
3801,31.31891101,-88.7554813,65
3802,31.26743514,-88.7967146,65
3803,31.15451733,-88.70616364,65
3804,31.40784332,-88.57977042,65
3805,31.3005841,-88.59082007,65
3806,31.2585437,-88.4431391,65
3807,31.16583453,-88.65953928,65
3808,31.32510916,-88.15774326,65
3809,31.24641494,-88.28521558,65
3810,31.23698394,-88.22403671,65
3811,31.21219134,-88.25179462,65
3812,31.19143868,-88.14804026,65
3813,31.3539417,-88.04482544,65
3814,31.35124841,-87.86911457,65
3815,31.3070498,-88.09926215,65
3816,31.2919602,-88.06341989,65
3817,31.23267199,-88.00763208,65
3818,31.22701339,-88.11570285,65
3819,31.41053662,-87.83381186,65
3820,31.38897686,-87.69232459,65
3821,31.34962975,-87.80578195,65
3822,31.3415454,-87.66133383,65
3823,31.29357439,-87.66456668,65
3824,31.251806,-87.64354648,65
3825,31.24479629,-87.67669544,65
3826,31.20652828,-87.69825519,65
3827,31.16933938,-87.79500431,65
3828,31.16287368,-87.70283469,65
3829,31.33723345,-87.43468665,65
3830,31.33615881,-87.4783457,65
3831,31.299505,-87.3848339,65
3832,31.2881878,-87.32527368,65
3833,31.22270144,-87.31826844,65
3834,31.21407754,-87.4107056,65
3835,31.18847338,-87.58156498,65
3836,31.37792721,-87.25924777,65
3837,31.36580291,-87.08623019,65
3838,31.35636746,-87.21882156,65
3839,31.38035296,-86.7938291,65
3840,31.347204,-86.94178207,65
3841,31.32888156,-86.88626627,65
3842,31.17230468,-86.85150312,65
3843,31.27094,-86.53673071,65
3844,31.19817639,-86.61434583,65
3845,31.17122558,-86.7434368,65
3846,31.21057269,-86.24864157,65
3847,31.17095803,-86.47474921,65
3848,31.14131393,-86.26562183,65
3849,31.37118951,-86.06053439,65
3850,31.35178796,-86.0502963,65
3851,31.15128448,-86.16213501,65
3852,31.39625411,-85.79131171,65
3853,31.36741711,-85.69564169,65
3854,31.29168819,-85.66895843,65
3855,31.25800415,-85.75411835,65
3856,31.41484857,-85.60293252,65
3857,31.28953445,-85.0825376,65
3858,31.28953445,-85.0588241,65
3859,31.22270144,-84.93458908,65
3860,31.17499798,-85.10140405,65
3861,31.32780245,-84.26112213,65
3862,31.3415454,-83.74611826,65
3863,31.3396592,-83.78276761,65
3864,31.27444039,-83.92344333,65
3865,31.22108279,-83.82939197,65
3866,31.16718563,-83.7245585,65
3867,31.30193075,-83.68224609,65
3868,31.2633952,-83.64586429,65
3869,31.38978396,-83.28473953,65
3870,31.36041186,-83.19041616,75
3871,31.35232751,-83.20416357,75
3872,31.3358868,-83.17721277,75
3873,31.19305288,-83.23030282,75
3874,31.18901293,-83.38768679,65
3875,31.39544702,-82.89990127,65
3876,31.37442681,-82.90825763,65
3877,31.37388726,-83.00230899,75
3878,31.30462405,-82.96565963,75
3879,31.29546505,-83.14217761,75
3880,31.2852225,-83.16616311,75
3881,31.28495495,-83.12681601,75
3882,31.2833363,-83.15565301,75
3883,31.27174709,-83.0915133,75
3884,31.26743514,-83.03276465,75
3885,31.25395974,-82.97913504,75
3886,31.22782049,-83.11765255,75
3887,31.31702481,-82.79264205,75
3888,31.29896545,-82.7864439,75
3889,31.29034155,-82.74521506,75
3890,31.24830114,-82.67757049,75
3891,31.21407754,-82.72041799,75
3892,31.18470098,-82.62448044,75
3893,31.18038903,-82.80504281,75
3894,31.16502743,-82.65843649,75
3895,31.40676422,-82.49781521,75
3896,31.38574401,-82.59133148,75
3897,31.22404809,-82.59726208,75
3898,31.38655111,-82.18062152,75
3899,31.37954586,-82.15124496,75
3900,31.2949255,-82.20783987,75
3901,31.24749404,-82.0801,75
3902,31.40838287,-81.94562243,75
3903,31.39113507,-81.88390847,75
3904,31.23779104,-82.02997525,75
3905,31.22242944,-81.96502844,75
3906,31.18496853,-81.97661318,75
3907,31.14670052,-82.0580007,75
3908,31.40703176,-81.72194055,75
3909,31.37577346,-81.60902273,75
3910,31.37038241,-81.59447268,75
3911,31.35044131,-81.64297878,75
3912,31.33238195,-81.60255703,75
3913,31.28845535,-81.61791864,75
3914,31.26851425,-81.62357724,75
3915,31.21084023,-81.69741995,75
3916,31.20006259,-81.72490585,75
3917,31.19197824,-81.70981625,75
3918,31.18766629,-81.740807,75
3919,31.17284423,-81.7276036,75
3920,31.15990838,-81.7092767,75
3921,31.15155203,-81.64109258,75
3922,31.15128448,-81.65861239,75
3923,31.08875896,-93.46381934,35
3924,31.04914431,-93.41692744,35
3925,31.04645101,-93.4864582,35
3926,31.03243606,-93.41908564,35
3927,31.0184211,-93.41558079,35
3928,31.00090576,-93.4770272,35
3929,30.9841975,-93.43606144,35
3930,30.97206875,-93.46678465,35
3931,30.9612911,-93.39294639,35
3932,30.95212765,-93.49184925,35
3933,30.9515881,-93.42205094,35
3934,30.93811269,-93.43040284,35
3935,30.93649404,-93.48699775,35
3936,30.92598394,-93.45627455,35
3937,30.90684994,-93.45438835,35
3938,30.89957714,-93.4789134,35
