,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
40,,,0.660032005167224,0.5062736730593161,0.536720172383107,0.6089402351746297,0.6392792097679573,0.6358909658888807,0.5894218262777893,0.5895350216668779,0.5934860866256629,0.6016092715549036,0.653492625229471,0.6285455319977566,0.538341365575913,0.457176878642183,0.5889513411266707,0.5716810034696925,0.5474784130961432,-0.1183857909477253,0.2514066484792201,0.1152289779513041,0.223005288237709,0.4312432733349067,0.557705343015014,0.5744513313347883,0.5822739988853145,0.6490389825876705,0.6741631555665563,0.657065700022488,0.7086144962952531,0.6276641486890611,0.339891200687383,0.3818952042920423,0.4867238200130549,0.5802099751197499,0.5234780731541674,0.6060873594458709
41,,,0.5524237194971482,0.4288923619988977,0.4451817679269362,0.5176378154347085,0.5821609884941938,0.630915695683569,0.5013535484034791,0.503984207845294,0.5144502382927131,0.4861382232687072,-0.2250961713004655,-0.0437499344762828,0.01374637143249774,0.0567427318214181,0.0664604982536317,0.1730607234196275,0.3822989241604791,0.5520135515605622,0.5509819560665691,0.6222683512417341,0.6756890370125785,0.6791930860603638,0.6555286514962839,0.6750945692728049,0.6625751586041899,0.6824009285353528,0.7609582385452845,0.6924465812509218,0.7568015893470189,0.7202492145391612,0.6301516662805507,0.6952074481551126,0.6831350330104177,0.7043936450087448,0.6195367193120159,0.7263625131543208
42,,,0.1076841035223456,0.1037901805121934,0.1742092533854165,0.4035177043826664,0.47758401207008816,0.5047364716130668,0.496720621654529,0.5369584349701187,0.5821309945648626,0.5875474447804182,0.7342658417264327,0.6760581389571081,0.5860417667217568,0.5069270056788743,0.6353458457515365,0.6308033841205746,0.639994378183069,0.6460750345087568,0.7702746615536337,0.6653068026201561,0.6607206545247396,0.651307209586662,0.5872054365758413,0.6126798826731482,0.2651319936198367,0.4314216279891718,0.403828716072367,0.4817528988267106,0.4935927834601927,0.5063380432159508,0.517134203376324,0.5296189910809245,0.5466834413991679,0.5636979937723413,0.5431432634915071,0.653455325418789
43,,,0.6910633104735022,0.4801874777656808,0.5085586870427885,0.592105050402439,0.634468434229067,0.6557254466777729,0.6134699258571553,0.3262588674319563,0.0224364845985038,0.3165551798448472,0.085256442543552,-0.0372404677848151,0.0296534953822263,0.1030604302002605,0.1508869515222003,0.223578819705696,0.3291008829679143,0.4775684399244754,0.6618122200165482,0.4726480726528059,0.5565229519550848,0.5442003750168118,0.6076706417145268,0.6181476432324955,0.6256760845618559,0.6609014529280753,0.7087229890597461,0.6864849884204446,0.6832529686533858,0.6944168338665375,0.6548023123146295,0.4204890695752806,0.4736788919354519,0.5392817333361916,0.6107240318741554,0.3990096593120933
44,,,0.5942265156345443,0.5253005265663003,0.5394137705890975,0.5926206738529604,0.6124364341102677,0.6173231303778023,0.5832364114304492,0.3499917716816734,0.1024549567337307,-0.1294031054796436,-0.0556399729787607,0.0604243351001399,0.11888700513041911,0.1780929889094141,0.2589918827974038,0.3372888995175792,0.4093019171262541,0.5447428719665837,0.5984972468313242,0.6022964454539722,0.6122387707250416,0.6220758438076378,0.5900919295658443,0.6499110171515636,0.6419550598720841,0.4996755102754964,0.5260432564692473,0.6487835267137754,0.7000884755227125,0.6755458795130848,0.6570629914646996,0.6447279307026237,0.6553744042945676,0.6512615612155185,0.6772423857516733,0.6330976260119471
45,,0.5070907609701361,0.507853096414231,0.4362299024361913,0.4388528584048794,0.3926519789959516,0.4197256589794605,0.450939186463371,0.4308227299496697,0.4609186966041232,0.4421298698903761,0.3945311257854159,0.4316222538397731,0.4376305799505328,0.0079646498926737,-0.0784279265333979,-0.0740039629470275,-0.0022586293540891,0.1288356482621472,0.3051859530749606,0.5233201668036096,0.5575554365101519,0.5704156782574757,0.5424787077786136,0.5305703073561548,0.6104870618477416,0.6070494065180714,0.6447703712918598,0.6302011262615895,0.6289783907150795,0.6684598342064341,0.6620903546428762,0.6202313882488114,0.6488857206402255,0.4983732937610758,0.552375233943285,0.4705245317065345,0.5490147033528382
46,0.4132515317818681,0.5123092704479062,0.4944745491219598,0.4619004183170196,0.4576858829058478,0.4165029937615438,0.44958601578060287,0.4888329215864816,0.4648762809470788,0.4943120793542221,0.5022589137631471,0.4836154012804146,0.4735207888080535,0.0636450604238177,-0.0735415515295983,0.0246784608120859,0.0729018677708367,0.1521865035384995,0.2637311568837592,0.4345539544748229,0.5410050895060832,0.6512090665997091,0.718681710436347,0.6128992039934904,0.6245839502047896,0.6686687770387555,0.6531340822967382,0.6991542935947781,0.7233845877362599,0.6679168900430406,0.6928269110272497,0.7039490112435154,0.6728500734688342,0.6547783447749514,0.6546079485048886,0.6700270259339653,0.6652320597460655,0.6924498066628212
47,0.4391695089805781,0.5734863010204113,0.5293486254706982,0.485561378798592,0.46368540897649857,0.4491822678429293,0.4486204592274115,0.452030212671167,0.4698200682900993,0.4862602423932726,-0.0678827059931084,-0.1361018665603617,-0.0026127177223281,0.1232552097157521,0.1304053417106079,0.1634937533639517,0.3405808158666362,0.4566053562852483,0.5557186036852396,0.6252248235451948,0.675017329267447,0.6736611003825511,0.7036765536588716,0.6405945181201878,0.6342713287030739,0.6765036702393603,0.6495261528774982,0.69158354819822,0.7233764459494341,0.7127265026903451,0.6529415605110963,0.4769000478307305,0.4973529705779355,0.4700361481851029,0.5155575106431031,0.5802782716284172,0.556788306646187,0.5726620060000162
48,0.3371091000714629,0.3973483759624607,0.37325647497065817,0.3361562971729347,0.2791802999736538,0.2325107504487443,0.297516729499914,0.3848815070960715,0.4091886978605446,0.4151721022393443,0.4028660514039611,0.394293700615858,0.22312045109858641,0.0583670482045262,0.0632544610637725,0.071908337607667,0.315882830983593,0.4165070098584441,0.5615065558958784,0.6282412493627855,0.6831589102305543,0.7526390787321806,0.7274162467913539,0.6851161866450407,0.6908971198025715,0.6909577127417178,0.7057314341506429,0.6892701679174021,0.7397966496625276,0.6873112393041182,0.6341491753549249,0.7277683081338844,0.7071546488232866,0.7237912311313237,0.6729097639337833,0.6921331643449673,0.6535471008199897,0.6685598379701495
49,0.4585865943013011,0.6278860409814297,0.4556134102812991,0.4657334160329947,0.4658067561021747,0.4679686895305369,0.5175544038965846,0.5745573426463016,0.5760883761387776,0.5471309031904338,0.4734011770672513,0.492680926818088,0.4676615244014702,0.439623873039635,0.4043457025950867,0.5143263170508877,0.3967775158128392,0.394177278367588,0.4730898154663667,0.3775561212179163,0.405217590351532,0.5169765211440421,0.4560136113872229,0.2712278058951135,0.2421143007651501,-0.0815351831698909,0.116511266309752,-0.1262317307395423,0.1331697567025594,0.13622556725112422,0.1746269991820092,0.3270821109732048,0.5022277654234749,0.4490218958593534,0.5040910715568455,0.561860748756661,0.5443781463579199,0.6378290695113105
50,0.4664807792862268,0.4650740771254933,0.47752100515855805,0.4898892419014315,0.4803833325715257,0.4921393829579031,0.5370538518576804,0.5841296606935079,0.20127187972938973,-0.1665654644280952,-0.0658740026656696,-0.0178882967653105,0.07288463057352915,0.1651437043999376,0.1878230876263578,0.3051766739233509,0.5348167799453524,0.5802607347197221,0.7395238853763972,0.6731949757558607,0.7174605495805451,0.7251403044004177,0.6928690993456513,0.6278719418291964,0.6004499031994222,0.4311540444007256,0.4872928334501387,0.5278421764324887,0.5927280942383945,0.5742855390317148,0.5511184679209016,0.6545020094864459,0.6724886832770987,0.605214714121187,0.3654758828092389,0.4362654552368723,0.4775017217943315,0.4518336057917613
51,0.4361282653816059,0.3689246199475778,0.4391108553378358,0.4653298325121929,0.45473325573204065,0.4472823210109377,0.48529601534894495,0.5249178692583952,0.5405774695059742,0.5362731127395544,0.5103952203284227,0.4785736583675919,0.6392794799733941,0.5564674310388302,-0.0277239295412485,0.0928348163187868,0.2405662963804682,0.3528120581865514,0.4777633767249474,0.5062849000753789,0.5957154980114372,0.6181577933570988,0.6349967754263841,0.5391373227896801,0.3960581840849181,0.3510723942379106,0.4565190177271925,0.5139325888211864,0.5638075772256144,0.5042381539936592,0.5797934192658286,0.6393484905374854,0.6313912780780994,0.5819701302723433,0.5707683761660068,0.6017545282314756,0.58180991935825,0.5643353119148953
52,0.4354975417728337,0.14033771554629,0.4238099666837414,0.4997518011263456,0.4981230291909299,0.499645744732737,0.5412073308605682,0.581222095269693,0.5329070252817276,0.5885288805207783,0.5338593393193383,0.4865156121433995,0.14661441975769338,-0.1637396214664724,-0.1196103268387259,-0.0438182910865307,0.0581604785156042,0.2378049340453083,0.4618921920707727,0.5614229231668273,0.6635357833286215,0.7301249397724733,0.7142408439948549,0.6057806814519259,0.56940161137593,0.6496944848566034,0.6806251639626685,0.6932700858093224,0.6565096982969686,0.4040377050284212,0.4732398278252706,0.6095075186898267,0.6100725452520999,0.5543292051235883,0.5436239767465656,0.6701702553762031,0.6338967584680377,0.5901618484424518
53,0.525049163479732,0.6798607892464049,0.5846015045031592,0.523796397036811,0.4101691269591864,0.431140127832147,0.29214860304194423,0.144489557668778,0.016965197377731896,-0.0587291093826781,-0.0064089981568137,0.0107081795776378,0.1632632077367788,0.3411559894241464,0.323527138179429,0.5261458648718423,0.5301303678338526,0.6030860005186419,0.7135018364347249,0.6597885339015326,0.7111853675719222,0.7018579159415856,0.7071088914734629,0.6192117554689766,0.6169014414027545,0.6728306362998127,0.5669620950165892,0.39666750764245,0.4729739826170477,0.4234649026529744,0.3946435882990426,0.4918442046733586,0.5136335314723219,0.5026243568920509,0.4999347183678005,0.5229661235637578,0.5489349611023239,0.5241113251167066
54,0.5208269136542606,0.2308541799097947,0.5608688910303802,0.5967089127719472,0.5911553795570242,0.5872388159773368,0.6129278015690064,0.6431542578213845,0.5307710216621716,0.6674239642094042,0.6149740773874379,0.6057094979347363,0.3412838852199974,0.0096635884406765,-0.1222861635529499,-0.0370171986263566,0.0624841585146855,0.2283583444499643,0.3330421765826583,0.4317946519316126,0.5568896928884964,0.6459252029113649,0.6938024243783789,0.6198853313786953,0.5702059320604244,0.6566624260308941,0.6679151614144565,0.6610448125286822,0.670005019724437,0.5075040026445753,0.4636472188862318,0.6069347819009692,0.6460326820815849,0.5565664533912253,0.5597320378608279,0.5855326259183776,0.6223107762762188,0.5840594008004244
55,0.5376702754763345,0.6484814748350698,0.6091628966864377,0.5686507144136106,0.5521170418473726,0.5402410305018843,0.5742147839217498,0.6062822064035871,0.2935611883486512,-0.0395241389691082,-0.0584227029111481,-0.0285056419877719,0.17619124127683602,0.3838186504105268,0.3545908167945513,0.4452121709873101,0.5388232339200112,0.6258186645782469,0.6851405223142668,0.6646011982985228,0.6965433726257704,0.7131631344446336,0.719766742896925,0.6229916300942221,0.6328448475613907,0.6762655183464705,0.5029921678606859,0.5634410562833423,0.5797689451700879,0.569100172192672,0.5581623025521072,0.7039600184815609,0.6709303057258341,0.6455292246910728,0.6240623921351383,0.6691141970687217,0.6691670718953113,0.6006104469401292
56,0.4889640957537541,0.5649403657083047,0.5267900718171847,0.48634157162454,0.45819662236355246,0.4447500405172999,0.49068364088394223,0.5485391372112604,0.5714529008868133,0.5683845682300913,0.5363241976324645,0.4980878718449623,0.0653030319073255,-0.1528399563383975,-0.0653223516797945,-0.0556790177036564,-0.0152547231706649,0.0477028868364014,0.3166150687342304,0.4421701700790337,0.6306819273137885,0.6704087625205114,0.7271986413688207,0.6719348370255251,0.6832070848305392,0.7115701578776131,0.7063760762828198,0.6845974924702947,0.7039601115623392,0.7041642964785514,0.7004335915026492,0.7434852220975786,0.5065907995231265,0.4421109118778468,0.5127376199155439,0.569091025731499,0.5843796087576089,0.6215469549592947
57,0.5270082027056795,0.6379569091702586,0.5562335069265203,0.5539402463678587,0.5436241454686349,0.5322241455232356,0.5693829579899209,0.610679482942247,0.27136155041718324,-0.0434705554981226,0.0305208133102136,0.1303835708163889,0.2709822966855559,0.3786380185498356,0.4039360444087765,0.4331432404996311,0.5257129999540618,0.6149947376574498,0.7193951307548643,0.6536149115043844,0.7193360271258543,0.6933277747220238,0.7152701169589144,0.5583661334241851,0.3784346939648612,0.4462961449798217,0.4257002940874989,0.4958218132540329,0.5298935937931982,0.4265932741194087,0.3255410919081692,0.4704352675942378,0.4787735915705982,0.4648571569114755,0.4974079477584969,0.5136394870988393,0.5826413053745604,0.5278044334491768
58,0.429235562325136,0.6080796031256913,0.5605625566940275,0.5121756109148179,0.48738754028836256,0.4798772085991439,0.5128499251906903,0.5455918973317095,0.5563315977828543,0.5707751017210488,0.5154793541549072,0.5303186032085915,0.5298150308802593,0.5241508832147173,0.4697824735608838,0.0991975972189844,0.0009699669415960004,0.0841086107325839,0.1024787349640235,0.1174448829439627,0.230577368554869,0.3610026688573704,0.394019610963069,0.3777672950448272,0.3773876474931182,0.4385738237221719,0.5383017278115408,0.5694214651330294,0.6164704058181201,0.6435765331646183,0.632842260568535,0.7191765527689858,0.6765914642498009,0.6665470806857348,0.6269403866237733,0.6705189607718708,0.6907335759161272,0.6709620340239029
59,0.2216285440518861,0.3434099438673355,0.2078939153659422,0.2452049037830305,0.2537857473998648,0.2574148444347711,0.25272635048785874,0.246491834610624,0.2552487155751708,-0.0356616482612935,-0.0816128615969475,0.0162104390375608,0.11225436537025796,0.2069036715921592,0.1806182884107376,0.3339635922488165,0.353856506158446,0.4369381034532479,0.5088172043489451,0.5010699903815262,0.5727536672273773,0.6110541871572066,0.6378445621306578,0.527612823300657,0.5136317728571711,0.5460279298414001,0.5429901835784346,0.5597184801778894,0.5787257957026307,0.6417598894348222,0.566713518545759,0.5975108250205666,0.6491434622365612,0.5896087660045581,0.5505087143807217,0.5795319579326866,0.6246853779375027,0.5808175550659418
60,0.4223030071389372,0.6726395072477755,0.6312610688091588,0.5923251986469533,0.6026603391098079,0.6224108265617571,0.6593492912691722,0.6970203225699176,0.7184540705255876,0.7170996530187509,0.6464413101416242,0.6394124389308014,0.6509243325997767,0.6613291839798304,0.5930571973783761,0.6237096674580613,0.601587865515483,0.6368527357051562,0.1658905473742426,-0.0562466260327372,0.0929567192333252,0.2144850436731146,0.2927988453715759,0.2681416793571741,0.3444095582332091,0.3923204036040386,0.4367124500718244,0.4912207937727795,0.5569045513348773,0.679995958105565,0.5463098720776487,0.5729212949414976,0.6050560889192295,0.5455879307569999,0.5312315289737088,0.5815548857439242,0.6071589404121405,0.6045198364832226
61,0.5950727007949214,0.6371048667874637,0.5839963435888494,0.4454211283080619,0.44535139081155695,0.4542758214688118,0.16585940791392886,-0.077482794764814,-0.06575063292588144,-0.0425196335856493,-0.0114454472685552,0.1446737356094711,0.3264735772893068,0.497529337576652,0.5491035906138028,0.6605218307583325,0.7173156193961355,0.7407308174581689,0.7846864627968269,0.7191060667646432,0.7352034531080686,0.7155329953797231,0.716891462926078,0.6139680220336872,0.6386402911231955,0.6906858894302951,0.6578269305822682,0.6849907311139499,0.5168421251447821,0.3446023066172149,0.432290373284443,0.456067068259307,0.5812521861717765,0.5367165141673284,0.5407531239324184,0.5968703576710576,0.6578050224467274,0.5623509904894528
62,0.2802096746760104,0.2845188936978103,0.3056339797094784,0.3212868499109237,0.3128123595411115,0.3090147674762578,0.3126879546915237,0.3230660368554752,0.3477206534042037,0.3439054270412832,-0.1985017135145317,-0.0739690356353268,0.0395764346035082,0.1280215681469012,0.2146153742859059,0.4767225428329513,0.4997836976038433,0.6415213547086933,0.7388848727378053,0.698775047881864,0.7378237547357155,0.7424720468037765,0.7300044225023928,0.6682215796652036,0.6613909262900742,0.7172495935595934,0.7117114623749718,0.717309412149742,0.6450492020246652,0.4510723780967924,0.540658281679034,0.5818551165944895,0.6093651644359418,0.6067691985899603,0.6122064232860176,0.6268986090169139,0.6042116937950966,0.5935864266101483
